,0
948,4264
949,4346
950,4224
951,3302
952,3448
953,3556
954,2986
955,3134
956,2848
957,2856
958,2674
959,2480
960,2246
961,2340
962,2318
963,1736
964,1924
965,1740
966,1338
967,1388
968,1858
969,1492
970,1398
971,1312
972,1562
973,1808
974,1736
975,1908
976,2214
977,2384
978,2332
979,2454
980,2592
981,2500
982,2930
983,2800
984,3190
985,2988
986,2620
987,2884
988,3170
989,3072
990,3332
991,3342
992,2822
993,3388
994,3190
995,2662
996,2612
997,3182
998,3172
999,3226
1000,3006
1001,2920
1002,3626
1003,3646
1004,3374
1005,4154
1006,4410
1007,3998
1008,3694
1009,3238
1010,3448
1011,3336
1012,3518
1013,4072
1014,3736
1015,4008
1016,4216
1017,3578
1018,3512
1019,3504
1020,3742
1021,3932
1022,4380
1023,3762
1024,3672
1025,3876
1026,3900
1027,3836
1028,3436
1029,3744
1030,3356
1031,3696
1032,3572
1033,3536
1034,3792
1035,3460
1036,3080
1037,3172
1038,3804
1039,3584
1040,3530
1041,3346
1042,3128
1043,3650
1044,3358
1045,2942
1046,2764
1047,2946
1048,3124
1049,3740
1050,3748
1051,3924
1052,3514
1053,3560
1054,3746
1055,3310
1056,3736
1057,3242
1058,2866
1059,2562
1060,2574
1061,2586
1062,3300
1063,3648
1064,3980
1065,4122
1066,4168
1067,4034
1068,4310
1069,4386
1070,4578
1071,5090
1072,4934
1073,5528
1074,5014
1075,5318
1076,5848
1077,5648
1078,5344
1079,5732
1080,5528
1081,5596
1082,5570
1083,6084
1084,6698
1085,6590
1086,5990
1087,5694
1088,5222
1089,5454
1090,5094
1091,5188
1092,5434
1093,6122
1094,5890
1095,5884
1096,6110
1097,5294
1098,5760
1099,5398
1100,5386
1101,5280
1102,4862
1103,4678
1104,5002
1105,4302
1106,4352
1107,4324
1108,4034
1109,3636
1110,3512
1111,3338
1112,2984
1113,2550
1114,2438
1115,3228
1116,3442
1117,3150
1118,2804
1119,2562
1120,2998
1121,3178
1122,3520
1123,3314
1124,3132
