,0
1006,616
1007,350
1008,120
1009,776
1010,850
1011,1496
1012,1948
1013,1436
1014,1944
1015,2496
1016,2308
1017,2606
1018,2376
1019,2960
1020,2860
1021,3058
1022,2990
1023,3530
1024,3426
1025,3554
1026,3672
1027,3860
1028,3764
1029,4576
1030,4534
1031,4440
1032,5108
1033,4570
1034,5118
1035,5144
1036,5398
1037,5146
1038,5066
1039,4900
1040,5236
1041,5358
1042,5148
1043,5128
1044,5238
1045,5288
1046,4760
1047,5068
1048,5114
1049,4664
1050,4644
1051,4360
1052,4844
1053,4992
1054,5648
1055,5488
1056,5390
1057,5356
1058,5646
1059,6028
1060,6442
1061,6946
1062,7154
1063,6840
1064,5866
1065,4878
1066,4826
1067,4372
1068,4792
1069,4460
1070,3716
1071,4344
1072,4326
1073,4340
1074,4234
1075,4076
1076,3640
1077,4098
1078,3918
1079,4022
1080,4562
1081,3936
1082,3496
1083,3862
1084,4236
1085,4534
1086,4566
1087,4560
1088,5104
1089,4632
1090,4802
1091,4270
1092,3982
1093,3924
1094,3882
1095,3534
1096,3244
1097,3708
1098,3242
1099,3528
1100,3478
1101,4232
1102,4338
1103,5214
1104,5142
1105,5128
1106,4394
1107,4702
1108,5146
1109,5266
1110,5640
1111,4788
1112,4418
1113,4984
1114,4518
1115,4218
1116,3804
1117,4206
1118,4008
1119,3400
1120,3658
1121,3844
1122,3774
1123,3980
1124,3554
1125,2970
1126,3376
1127,3810
1128,2926
1129,2812
1130,2830
1131,2530
1132,2414
1133,2686
1134,3132
1135,3532
1136,3354
1137,3484
1138,3242
1139,2678
1140,2874
1141,3148
1142,2258
1143,2192
1144,2172
1145,2236
1146,2728
1147,2058
1148,2166
1149,2002
1150,2266
1151,2086
1152,2310
1153,2502
1154,2198
1155,2436
1156,2396
1157,2414
1158,2620
1159,2554
1160,3032
1161,2956
1162,2910
1163,3806
1164,3346
1165,3320
1166,3622
1167,3084
1168,3558
1169,3140
1170,3510
1171,3226
1172,3122
1173,3300
1174,3002
1175,2666
1176,2724
1177,2152
1178,1706
1179,1306
1180,1078
1181,1906
1182,2408
1183,2948
1184,2744
1185,3400
1186,3322
1187,3118
1188,3312
1189,3206
1190,3150
1191,3530
1192,3048
1193,2754
1194,3152
1195,2684
1196,2740
1197,2860
1198,3138
1199,3228
1200,3172
1201,3064
1202,3670
1203,3594
1204,3456
1205,3814
1206,3844
1207,4236
1208,5146
1209,5610
1210,6372
1211,5936
1212,5870
1213,5844
1214,6138
1215,7500
1216,7480
1217,7730
1218,6822
1219,6678
1220,6180
1221,5756
1222,5156
1223,4872
1224,4440
1225,4140
1226,4284
1227,4364
1228,3628
1229,4484
1230,4838
1231,5488
1232,5074
1233,4610
1234,4302
1235,4426
1236,4492
1237,4494
1238,4904
1239,4940
1240,5168
1241,5258
1242,4892
1243,4008
1244,4036
1245,4716
1246,4706
1247,4516
1248,4822
1249,4724
1250,4184
1251,3790
1252,4390
1253,4262
1254,4244
1255,4372
1256,4376
1257,4238
1258,4146
1259,4420
1260,4494
1261,4300
1262,3926
1263,4292
1264,3834
1265,3490
1266,3510
1267,3224
1268,3068
1269,2460
1270,2446
1271,2834
1272,2756
1273,2818
1274,3082
1275,2650
1276,1726
1277,1600
1278,2278
1279,2146
1280,2684
1281,2652
1282,2954
1283,3182
1284,3306
1285,3416
1286,3736
1287,3664
1288,3164
1289,3110
1290,3626
1291,3290
1292,2780
1293,2494
1294,2416
1295,2646
1296,2518
1297,2738
1298,2874
1299,3508
1300,3500
1301,3544
1302,3728
1303,4334
1304,4368
1305,4310
1306,4696
1307,4040
1308,4206
1309,4126
1310,3930
1311,3894
1312,3832
1313,4112
1314,3540
1315,3770
1316,3448
1317,3180
1318,2542
1319,2214
1320,2726
1321,3704
1322,3698
1323,3648
1324,3854
1325,4030
1326,4072
1327,3414
1328,3976
1329,4136
1330,3716
1331,3948
1332,3650
1333,3886
1334,4032
1335,4414
1336,4106
1337,4208
1338,3430
1339,3364
1340,3474
1341,3544
1342,3528
1343,4164
1344,4074
1345,4510
1346,4496
1347,3972
1348,3630
1349,3410
1350,2778
1351,3022
1352,3076
1353,3018
1354,3070
1355,2346
1356,2638
1357,2490
1358,2168
1359,2606
1360,2018
1361,2418
1362,2964
1363,2888
1364,3390
1365,3714
1366,4612
1367,4330
1368,4362
1369,5518
1370,4860
1371,4624
1372,3848
1373,3758
1374,4166
1375,4532
1376,4482
1377,4296
1378,4142
1379,4126
1380,4168
1381,4170
1382,3814
1383,3572
1384,3948
1385,3650
1386,3666
1387,3370
1388,2672
1389,2720
1390,3586
1391,3242
1392,3400
1393,3556
1394,3066
1395,2846
1396,2524
1397,1870
1398,1844
1399,2110
1400,2076
1401,1954
1402,2350
1403,2184
1404,1930
1405,1918
1406,1952
1407,2348
1408,2452
1409,2684
1410,2324
1411,2490
1412,2056
1413,1880
1414,2434
1415,1960
1416,1726
1417,1952
1418,2488
1419,2578
1420,2332
1421,1906
1422,1436
1423,970
1424,1512
1425,1668
1426,2132
1427,1848
1428,1622
1429,1704
1430,1696
1431,2106
1432,2382
1433,2720
1434,2974
1435,2806
1436,3262
1437,2842
1438,2468
1439,2530
1440,2178
1441,2566
1442,2874
1443,3024
1444,3276
1445,3172
1446,3526
1447,3324
1448,3848
1449,3140
1450,3346
1451,3276
1452,3240
1453,3606
1454,3570
1455,3612
1456,3928
1457,3900
1458,3910
1459,4220
1460,4048
1461,3988
1462,3984
1463,3252
1464,2954
1465,2512
1466,2770
1467,2610
1468,2396
1469,2558
1470,2742
1471,2730
1472,3328
1473,4254
1474,3810
1475,4168
1476,3978
1477,3964
1478,4116
1479,4542
1480,4866
1481,5104
1482,4090
1483,3302
1484,3308
1485,2674
1486,2946
1487,2466
1488,2804
1489,3196
1490,3382
1491,3674
1492,4504
1493,3856
1494,4272
1495,3648
1496,3312
1497,2646
1498,3042
1499,2954
1500,2078
1501,2028
1502,1438
1503,1732
1504,1982
1505,1754
1506,2350
1507,1740
1508,2294
1509,2908
1510,2988
1511,3256
1512,2984
1513,2844
1514,2882
1515,2884
1516,2822
1517,2920
1518,2340
1519,2058
1520,2228
1521,2164
1522,1742
1523,1592
1524,1868
1525,2262
1526,2092
1527,2268
1528,2344
1529,3050
1530,2956
1531,2932
1532,3168
1533,2772
1534,2114
1535,1878
1536,1296
1537,1506
1538,1530
1539,1048
1540,874
1541,920
1542,1140
1543,1920
1544,2462
1545,2192
1546,2560
1547,2880
1548,2846
1549,3580
1550,3436
1551,3458
1552,3304
1553,3246
1554,3082
1555,3040
1556,2748
1557,2848
1558,3030
1559,2530
1560,2084
1561,2464
1562,2724
1563,2796
1564,2548
1565,2622
1566,2568
1567,2778
1568,2530
1569,2650
1570,3138
1571,3484
1572,3864
1573,4114
1574,3896
1575,3516
1576,3536
1577,3892
1578,3044
1579,3380
1580,3030
1581,3700
1582,3148
1583,3188
1584,3320
1585,3822
1586,3942
1587,4270
1588,3748
1589,3766
1590,4294
1591,4366
1592,4578
1593,4030
1594,3982
1595,3906
1596,4188
1597,4148
1598,4396
1599,4458
1600,4402
1601,4708
1602,4860
1603,4588
1604,4150
1605,3942
1606,4108
1607,4326
1608,4136
1609,4236
1610,3626
1611,3874
1612,4350
1613,4300
1614,4566
1615,4524
1616,4596
1617,4138
1618,3316
1619,3160
1620,3148
1621,3494
1622,3488
1623,3108
1624,3636
1625,4272
1626,4050
1627,4136
1628,3860
1629,3834
1630,3916
1631,4044
1632,4182
1633,3644
1634,3728
1635,3280
1636,3860
1637,3608
1638,3374
1639,3912
1640,4282
1641,4262
1642,3542
1643,3630
1644,3656
1645,3632
1646,3158
1647,3502
1648,3452
1649,3114
1650,3254
1651,2922
1652,3270
1653,3832
1654,3594
1655,3610
1656,3654
1657,3284
1658,3546
1659,3202
1660,3308
1661,3300
1662,3094
1663,3462
1664,3244
1665,3104
1666,3130
1667,3440
1668,3416
1669,2994
1670,3472
1671,3374
1672,3888
1673,3408
1674,3528
1675,3628
1676,3570
1677,3522
1678,3178
1679,3300
1680,3728
1681,4360
1682,4240
1683,4030
1684,3386
1685,3348
1686,3392
1687,3554
1688,3004
1689,2750
1690,2650
1691,2256
1692,2100
1693,1774
1694,1458
1695,1320
1696,1038
1697,866
1698,1036
1699,1176
1700,1412
1701,1512
1702,1482
1703,1510
1704,1238
1705,1476
1706,1762
1707,1870
1708,2040
1709,2200
1710,2522
1711,2830
1712,2558
1713,2440
1714,1566
1715,1316
1716,510
1717,484
1718,634
1719,586
1720,724
1721,442
1722,250
1723,404
1724,866
1725,956
1726,1000
1727,1306
1728,1262
1729,1244
1730,1074
1731,684
1732,498
1733,1130
1734,1438
1735,1048
1736,760
1737,990
1738,1002
1739,980
1740,564
1741,834
1742,1734
1743,1712
1744,1632
1745,1260
1746,1362
1747,1856
1748,1688
1749,2030
1750,1938
1751,1834
1752,1486
1753,1992
1754,2284
1755,1854
1756,1432
1757,2040
1758,1966
1759,2364
1760,2166
1761,2372
1762,2446
1763,2352
1764,3360
1765,3892
1766,3516
1767,3572
1768,3078
1769,3124
1770,2902
1771,2438
1772,2306
1773,2762
1774,3240
1775,3530
1776,3490
1777,3546
1778,3394
1779,2614
1780,2598
1781,2250
1782,2424
1783,2560
1784,2426
1785,2344
1786,3134
1787,3772
1788,3972
1789,3274
1790,2630
1791,2424
1792,2430
1793,2488
1794,2664
1795,2058
1796,1556
1797,1166
1798,1246
1799,1734
1800,1948
1801,2456
1802,2644
1803,2436
1804,2416
1805,2688
1806,2082
1807,1958
1808,2022
1809,1776
1810,1912
1811,2074
1812,1894
1813,2470
1814,2472
1815,2260
1816,1946
1817,1912
1818,1726
1819,1884
1820,1738
1821,1730
1822,2306
1823,2582
1824,2162
1825,2380
1826,2080
1827,2300
1828,1968
1829,2538
1830,2404
1831,2472
1832,2228
1833,2012
1834,1698
1835,2060
1836,2888
1837,2764
1838,2520
1839,2392
1840,2462
1841,2350
1842,2534
1843,2658
1844,2424
1845,2502
1846,2776
1847,2162
1848,2654
1849,2298
1850,2540
1851,2906
1852,2768
1853,2574
1854,3076
1855,3066
1856,2552
1857,2794
1858,2712
1859,2860
1860,3028
1861,2644
1862,2766
1863,2958
1864,2614
1865,2864
1866,3260
1867,3674
1868,3540
1869,3930
1870,3966
1871,4088
1872,3932
1873,3700
1874,3790
1875,4044
1876,3788
1877,3284
1878,3116
1879,2900
1880,3520
1881,3488
1882,3586
1883,4174
1884,3904
1885,3504
1886,2644
1887,3634
1888,2832
1889,2694
1890,2996
1891,3398
1892,3554
1893,3664
1894,3698
1895,3614
1896,3450
1897,3678
1898,3148
1899,3026
1900,2986
1901,2586
1902,2520
1903,2066
1904,2044
1905,2136
1906,2384
1907,2614
1908,2598
1909,2482
1910,3014
1911,2400
1912,2588
1913,2524
1914,2986
1915,3130
1916,3126
1917,3160
1918,3004
1919,3272
1920,3706
1921,3548
1922,3738
1923,3672
1924,4198
1925,4658
1926,4016
1927,4526
1928,3988
1929,4016
1930,3180
1931,2790
1932,2516
1933,2668
1934,2358
1935,2032
1936,2034
1937,2402
1938,3380
1939,3650
1940,3602
1941,2788
1942,3200
1943,3382
1944,2588
1945,2382
1946,2426
1947,1738
1948,1558
1949,1352
1950,1598
1951,1872
1952,2114
1953,1994
1954,2254
1955,1864
1956,2022
1957,2538
1958,2604
1959,1700
1960,1598
1961,1778
1962,2678
1963,2780
1964,2640
1965,2928
1966,2900
1967,2456
1968,2546
1969,3166
1970,3114
1971,2874
1972,2754
1973,2674
1974,2788
1975,2970
1976,3324
1977,3070
1978,3422
1979,4040
1980,4000
1981,4036
1982,3814
1983,3506
1984,3916
1985,3548
1986,4120
1987,4352
1988,4090
1989,3558
1990,3684
1991,4430
1992,5252
1993,4758
1994,4284
1995,4496
1996,4682
1997,4652
1998,4764
1999,4400
2000,4548
2001,4762
2002,4754
2003,4304
2004,4226
2005,4416
2006,4256
2007,4278
2008,4430
2009,4640
2010,3930
2011,3750
2012,3858
2013,4406
2014,5092
2015,4888
2016,5068
2017,4888
2018,5006
2019,5078
2020,5202
2021,4796
2022,4364
2023,4744
2024,4898
2025,4552
2026,4380
2027,4522
2028,4760
2029,5080
2030,5238
2031,5368
2032,5248
2033,4906
2034,4658
2035,4502
2036,4474
2037,4620
2038,4432
2039,4396
2040,3944
2041,3716
2042,3796
2043,3614
2044,3466
2045,3526
2046,3834
2047,3724
2048,3578
2049,3236
2050,3182
2051,3654
2052,4180
2053,3770
2054,3846
2055,3948
2056,3920
2057,4028
2058,3630
2059,3674
2060,4056
2061,4388
2062,4426
2063,4108
2064,4106
2065,3808
2066,4020
2067,3940
2068,3932
2069,4300
2070,4184
2071,3688
2072,3538
2073,3796
2074,3620
2075,3960
2076,3872
2077,3982
2078,4056
2079,3744
2080,3136
2081,3758
2082,3726
2083,4076
2084,4154
2085,3814
2086,3606
2087,3200
2088,2994
2089,3560
2090,3592
2091,2694
2092,2416
2093,1768
2094,1752
2095,2026
2096,1656
2097,1152
2098,1550
2099,1378
2100,1804
2101,1682
2102,1470
2103,1412
2104,1272
2105,1092
2106,1024
2107,1198
2108,1556
2109,2252
2110,2778
2111,3308
2112,3250
2113,3508
2114,3668
2115,2822
2116,2332
2117,2444
2118,2630
2119,2592
2120,2192
2121,1820
2122,2164
2123,2542
2124,3110
2125,3544
2126,3532
2127,3772
2128,4378
2129,4092
2130,3842
2131,3806
2132,3682
2133,3464
2134,3302
2135,2898
2136,2452
2137,2318
2138,2894
2139,2194
2140,1876
2141,2164
2142,2028
2143,2234
2144,2734
2145,3014
2146,2834
2147,3474
2148,3330
2149,3128
2150,2092
2151,2272
2152,2448
2153,2096
2154,2446
2155,2584
2156,2678
2157,3216
2158,3126
2159,3248
2160,3244
2161,3494
2162,3710
2163,3642
2164,3706
2165,3004
2166,2408
2167,2214
2168,2608
2169,2664
2170,3314
2171,2236
2172,2614
2173,2822
2174,2570
2175,2528
2176,2854
2177,2854
2178,2286
2179,1568
2180,1264
2181,1154
2182,1826
2183,1736
2184,1880
2185,1496
2186,866
2187,862
2188,1750
2189,1962
2190,1954
2191,1976
2192,1912
2193,2030
2194,2250
2195,2584
2196,2916
2197,2470
2198,2924
2199,3352
2200,3332
2201,3142
2202,2486
2203,2186
2204,2282
2205,2612
2206,2556
2207,3028
2208,2968
2209,2782
2210,2762
2211,1926
2212,1986
2213,2256
2214,1808
2215,2488
2216,2810
2217,2934
2218,2364
2219,2714
2220,2346
2221,2032
2222,1616
2223,1390
2224,1286
2225,1268
2226,2026
2227,2140
2228,1686
2229,2210
2230,2658
2231,2050
2232,2164
2233,2306
2234,2872
2235,3576
2236,3826
2237,4196
2238,4060
2239,4664
2240,4446
2241,4328
2242,4448
2243,4570
2244,4288
2245,4750
2246,4242
2247,4256
2248,4198
2249,4502
2250,4394
2251,4470
2252,4530
2253,3884
2254,3908
2255,3820
2256,3722
2257,4042
2258,3246
2259,2990
2260,2620
2261,2474
2262,3354
2263,3436
2264,3760
2265,3462
2266,3562
2267,3362
2268,3612
2269,3630
2270,3324
2271,3616
2272,3518
2273,3332
2274,3046
2275,2984
2276,3518
2277,3588
2278,3088
2279,2942
2280,3138
2281,3100
2282,3142
2283,3100
2284,3002
2285,3616
2286,2714
2287,2982
2288,2654
2289,3224
2290,2994
2291,3058
2292,2964
2293,3158
2294,2466
2295,2192
2296,1944
2297,2402
2298,2214
2299,2248
2300,2606
2301,2292
2302,2510
2303,2990
2304,3006
2305,3244
2306,3432
2307,3422
2308,3024
2309,2930
2310,3662
2311,5252
2312,5374
2313,5892
2314,5838
2315,6472
2316,6158
2317,5554
2318,4952
2319,4818
2320,4748
2321,4368
2322,4426
2323,4410
2324,4412
2325,4630
2326,4452
2327,4116
2328,4320
2329,3896
2330,3462
2331,3176
2332,2480
2333,2664
2334,2698
2335,2120
2336,2036
2337,1678
2338,1822
2339,1358
2340,1982
2341,1884
2342,1828
2343,1762
2344,2132
2345,2378
2346,2170
2347,1956
2348,1936
2349,1726
2350,1944
2351,2100
2352,2478
2353,3084
2354,3202
2355,3748
2356,4004
2357,4114
2358,4050
2359,4274
2360,4338
2361,4634
2362,4278
2363,4058
2364,3966
2365,3764
2366,3864
2367,3880
2368,3546
2369,3424
2370,2592
2371,2162
2372,2032
2373,1616
2374,1686
2375,2402
2376,2784
2377,2288
2378,2294
2379,2110
2380,2222
2381,2240
2382,2138
2383,2782
2384,3016
2385,3712
2386,3850
2387,3240
2388,4090
2389,4056
2390,3324
2391,3254
2392,3202
2393,3226
2394,3364
2395,3450
2396,3238
2397,3542
2398,4218
2399,3472
2400,3184
2401,3350
2402,3480
2403,3378
2404,3772
2405,3900
2406,3586
2407,3752
2408,3572
2409,3592
2410,3310
2411,2724
2412,2676
2413,2736
2414,2856
2415,3520
2416,3506
2417,2978
2418,2676
2419,3130
2420,3082
2421,2678
2422,2604
2423,2562
2424,2288
2425,2576
2426,2640
2427,2644
2428,2722
2429,3024
2430,3102
2431,3718
2432,3640
2433,4366
2434,4166
2435,3810
2436,3958
2437,4372
2438,5036
2439,4882
2440,3788
2441,3692
2442,3522
2443,3868
2444,4342
2445,4754
2446,4548
2447,4286
2448,4778
2449,4356
2450,4098
2451,3740
2452,3638
2453,3220
2454,3538
2455,3056
2456,3306
2457,3160
2458,3008
2459,2844
2460,3484
2461,3382
2462,2870
2463,2816
2464,2838
2465,2754
2466,2810
2467,3108
2468,3182
2469,3344
2470,2826
2471,3112
2472,3334
2473,3778
2474,2980
2475,3562
2476,3304
2477,4036
2478,3690
2479,3882
2480,4286
2481,4872
2482,4800
2483,4728
2484,3998
2485,3636
2486,3388
2487,3340
2488,3576
2489,3788
2490,3190
2491,3078
2492,3206
2493,2950
2494,2872
2495,2632
2496,2748
2497,3052
2498,3324
2499,2558
2500,2878
2501,3780
2502,3906
2503,4282
2504,4136
2505,3872
2506,3702
2507,3004
2508,3108
