,0
1739,-6526
1740,-6468
1741,-6574
1742,-6580
1743,-6584
1744,-7006
1745,-6700
1746,-7176
1747,-7284
1748,-7202
1749,-7094
1750,-7158
1751,-7594
1752,-7090
1753,-7740
1754,-8022
1755,-8052
1756,-8168
1757,-8600
1758,-8034
1759,-7900
1760,-8480
1761,-8612
1762,-8668
1763,-8334
1764,-8322
1765,-8068
1766,-8034
1767,-8146
1768,-8248
1769,-7566
1770,-7780
1771,-7328
1772,-7616
1773,-8016
1774,-8356
1775,-8040
1776,-7572
1777,-7550
1778,-7796
1779,-7542
1780,-7884
1781,-7796
1782,-7528
1783,-7544
1784,-7852
1785,-7756
1786,-7406
1787,-7388
1788,-7212
1789,-6848
1790,-7170
1791,-7338
1792,-7248
1793,-6378
1794,-5276
1795,-5592
1796,-6022
1797,-6232
1798,-6562
1799,-6648
1800,-6384
1801,-5406
1802,-5228
1803,-5540
1804,-6520
1805,-6812
1806,-6486
1807,-6186
1808,-6034
1809,-6654
1810,-6312
1811,-6578
1812,-6452
1813,-6068
1814,-5606
1815,-5302
1816,-5232
1817,-5402
1818,-5378
1819,-5620
1820,-6590
1821,-6484
1822,-5976
1823,-6300
1824,-6272
1825,-6426
1826,-6336
1827,-6130
1828,-6270
1829,-6710
1830,-6970
1831,-7092
1832,-7580
1833,-7828
1834,-7738
1835,-7708
1836,-8312
1837,-8892
1838,-9216
1839,-8110
1840,-7064
1841,-7510
1842,-7624
1843,-7604
1844,-7608
1845,-8048
1846,-7992
1847,-8404
1848,-8996
1849,-8868
1850,-8708
1851,-9190
1852,-8912
1853,-9010
1854,-8468
1855,-8242
1856,-8570
1857,-8000
1858,-8122
1859,-8420
1860,-8578
1861,-8208
1862,-7684
1863,-7136
1864,-7320
1865,-7152
1866,-7340
1867,-8058
1868,-8064
1869,-8358
1870,-8920
1871,-8920
1872,-8622
1873,-8986
1874,-7906
1875,-8246
1876,-7852
1877,-7022
1878,-6784
1879,-6860
1880,-6900
1881,-6366
1882,-6166
1883,-6166
1884,-6310
1885,-6268
1886,-6912
1887,-7330
1888,-7856
1889,-7664
1890,-7164
1891,-6726
1892,-6334
1893,-6016
1894,-6464
1895,-6420
1896,-6308
1897,-6346
1898,-6114
1899,-6478
1900,-6934
1901,-7778
1902,-8142
1903,-8312
1904,-7736
1905,-7558
1906,-7510
1907,-6926
1908,-6958
1909,-7434
1910,-7244
1911,-7194
1912,-7180
1913,-7198
1914,-6660
1915,-6750
1916,-6318
1917,-6752
1918,-7154
1919,-7386
1920,-7232
1921,-7000
1922,-6880
1923,-7284
1924,-7056
1925,-7042
1926,-6214
1927,-5502
1928,-5786
1929,-6114
1930,-5984
1931,-5916
1932,-6406
1933,-6734
1934,-6392
1935,-6648
1936,-5838
1937,-5844
1938,-5968
1939,-6428
1940,-6856
1941,-6976
1942,-7274
1943,-7314
1944,-7178
1945,-7746
1946,-7382
1947,-7200
1948,-7008
1949,-7288
1950,-7174
1951,-7244
1952,-7282
1953,-6892
1954,-7172
1955,-6934
1956,-6664
1957,-6778
1958,-6512
1959,-6562
1960,-6486
1961,-6470
1962,-6496
1963,-6468
1964,-6450
1965,-6432
1966,-6620
1967,-7454
1968,-6534
1969,-6090
1970,-6060
1971,-6196
1972,-5776
1973,-6032
1974,-5926
1975,-6292
1976,-6630
1977,-6406
1978,-6020
1979,-6026
1980,-6292
1981,-6232
1982,-6072
1983,-5944
1984,-5722
1985,-6284
1986,-6526
1987,-6666
1988,-7270
1989,-7632
1990,-7438
1991,-6922
1992,-7244
1993,-6842
1994,-6212
1995,-6294
1996,-6412
1997,-6968
1998,-7150
1999,-7954
2000,-7312
2001,-7570
2002,-7392
2003,-8194
2004,-8040
2005,-8290
2006,-8006
2007,-8360
2008,-8340
2009,-8226
2010,-7722
2011,-7262
2012,-7012
2013,-7312
2014,-7808
2015,-8476
2016,-8550
2017,-8608
2018,-8882
2019,-8898
2020,-8846
2021,-8786
2022,-8816
2023,-8852
2024,-9010
2025,-9692
2026,-10016
2027,-9324
2028,-8898
2029,-8716
2030,-8798
2031,-8634
2032,-9396
2033,-8832
2034,-8456
2035,-8080
2036,-8096
2037,-8256
2038,-7926
2039,-7640
2040,-8070
2041,-7876
2042,-7616
2043,-7172
2044,-7592
2045,-7822
2046,-7858
2047,-7164
2048,-7066
2049,-7612
2050,-7982
2051,-7620
2052,-7670
2053,-7032
2054,-7166
2055,-7520
2056,-7338
2057,-6602
2058,-6728
2059,-7564
2060,-8724
2061,-9202
2062,-8828
2063,-8766
2064,-8998
2065,-9200
2066,-9220
2067,-8808
2068,-8688
2069,-8754
2070,-8584
2071,-7848
2072,-7698
2073,-8512
2074,-9268
2075,-9516
2076,-9376
2077,-8830
2078,-9180
2079,-9984
2080,-10190
2081,-10358
2082,-10266
2083,-10246
2084,-10462
2085,-10592
2086,-10910
2087,-10608
2088,-10588
2089,-9468
2090,-9378
2091,-9734
2092,-10004
2093,-9676
2094,-9512
2095,-8420
2096,-8740
2097,-8564
2098,-8788
2099,-8650
2100,-8988
2101,-8582
2102,-8280
2103,-8480
2104,-8800
2105,-8678
2106,-8700
2107,-8126
2108,-8178
2109,-7706
2110,-7926
2111,-8218
2112,-7412
2113,-7300
2114,-7368
2115,-7586
2116,-7146
2117,-7272
2118,-7104
2119,-7302
2120,-7198
2121,-7216
2122,-6926
2123,-7036
2124,-6726
2125,-6406
2126,-6636
2127,-7158
2128,-7078
2129,-7360
2130,-8272
2131,-8564
2132,-8884
2133,-8866
2134,-8650
2135,-8342
2136,-7976
2137,-7658
2138,-7592
2139,-8028
2140,-8528
2141,-9000
