,0
658,-6568
659,-6474
660,-6604
661,-6864
662,-6034
663,-5790
664,-5778
665,-6136
666,-6552
667,-6282
668,-6132
669,-5758
670,-6310
671,-6396
672,-5846
673,-6210
674,-6866
675,-7124
676,-7014
677,-7136
678,-7062
679,-7172
680,-7044
681,-6762
682,-6958
683,-7586
684,-7992
685,-7864
686,-8030
687,-8076
688,-8196
689,-7600
690,-7224
691,-7276
692,-7306
693,-7194
694,-7946
695,-8210
696,-7754
697,-7800
698,-7720
699,-7686
700,-8228
701,-8294
702,-7836
703,-7738
704,-7580
705,-7720
706,-7640
707,-8340
708,-8172
709,-8248
710,-7848
711,-7576
712,-7496
713,-7852
714,-7314
715,-7776
716,-6836
717,-6800
718,-6762
719,-5928
720,-5814
721,-5978
722,-6268
723,-6848
724,-6978
725,-6902
726,-6538
727,-6402
728,-6740
729,-6966
730,-6934
731,-7188
732,-7334
733,-7642
734,-8032
735,-7352
736,-7168
737,-7700
738,-7634
739,-7348
740,-6844
741,-6470
742,-6330
743,-6434
744,-6552
745,-5784
746,-5924
747,-5904
748,-6324
749,-6212
750,-6426
751,-6756
752,-6500
753,-6806
754,-6830
755,-6118
756,-6084
757,-5848
758,-6126
759,-6610
760,-5968
761,-5786
762,-5888
763,-6360
764,-6500
765,-5980
766,-6514
767,-6830
768,-7216
769,-7222
770,-7652
771,-7534
772,-7256
773,-7120
774,-7140
775,-6778
776,-6772
777,-6504
778,-6302
779,-6258
780,-6238
781,-6432
782,-6118
783,-6704
784,-6748
785,-6684
786,-6708
787,-6486
788,-6360
789,-6722
790,-6940
791,-7138
792,-7180
793,-7036
794,-7156
795,-7344
796,-7560
797,-7232
798,-7170
799,-7322
800,-6968
801,-7132
802,-7682
803,-8134
804,-7828
805,-7384
806,-7792
807,-7242
808,-7428
809,-7786
810,-7640
811,-7732
812,-7898
813,-8268
814,-8048
815,-7766
816,-7378
817,-7786
818,-7632
819,-7630
820,-7790
821,-8234
822,-8202
823,-8212
824,-8006
825,-7528
826,-7932
827,-7590
828,-6970
829,-7046
830,-6942
831,-6590
832,-6382
833,-6424
834,-5794
835,-6304
836,-5856
837,-5790
838,-5230
839,-5722
840,-5278
841,-5336
842,-5678
843,-5298
844,-5894
845,-6982
846,-6660
847,-6656
848,-7346
849,-7398
850,-7464
851,-7220
852,-7508
853,-7922
854,-7574
855,-7040
856,-7006
857,-7246
858,-7346
859,-7232
860,-6476
861,-6538
862,-6510
863,-6880
864,-7202
865,-7910
866,-7816
867,-7442
868,-6764
869,-6090
870,-5486
871,-6088
872,-5898
873,-6846
874,-6600
875,-6606
876,-6564
877,-6868
878,-7902
879,-8212
880,-7054
881,-7522
882,-7110
883,-7464
884,-7736
885,-7772
886,-7840
887,-7740
888,-7848
889,-7558
890,-7626
891,-6990
892,-6552
893,-6848
894,-6188
895,-5814
896,-5876
897,-6074
898,-6530
899,-7104
900,-7182
901,-6508
902,-6344
903,-6344
904,-6816
905,-6998
906,-6922
907,-6390
908,-5756
909,-5846
910,-7062
911,-7010
912,-6542
913,-7368
914,-7712
915,-7960
916,-7976
917,-8178
918,-8426
919,-8760
920,-9156
921,-8576
922,-8080
923,-7444
924,-7810
925,-8664
926,-7998
927,-7976
928,-7614
929,-7648
930,-7756
931,-8282
932,-8108
933,-7994
934,-8236
935,-8780
936,-8154
937,-8140
938,-8800
939,-8142
940,-8208
941,-9400
942,-8506
943,-8106
944,-7858
945,-7550
946,-7722
947,-7934
948,-8166
949,-8094
950,-7672
951,-7500
952,-7646
953,-7624
954,-7448
955,-6746
956,-7180
957,-7654
958,-6792
959,-6930
960,-6466
961,-6108
962,-6132
963,-6160
964,-5618
965,-5792
966,-5708
967,-5864
968,-6046
969,-5492
970,-5844
971,-6386
972,-6514
973,-7480
974,-7142
975,-7756
976,-7334
977,-7408
978,-6700
979,-7086
980,-7334
981,-7088
982,-6874
983,-6642
984,-7166
985,-6894
986,-7532
987,-7260
988,-7196
989,-7280
990,-7328
991,-6970
992,-7858
993,-8044
994,-7700
995,-7522
996,-7030
997,-7236
998,-7506
999,-6938
1000,-7124
1001,-6770
1002,-7280
1003,-6348
1004,-5776
1005,-5456
1006,-6214
1007,-5946
1008,-5536
1009,-5420
1010,-5964
1011,-5934
1012,-6248
1013,-5914
1014,-5664
1015,-5538
1016,-5036
1017,-5088
1018,-4932
1019,-4466
1020,-3906
1021,-4330
1022,-4772
1023,-4950
1024,-5172
1025,-6012
1026,-6486
1027,-6714
1028,-6594
1029,-6194
1030,-6504
1031,-7016
1032,-7048
1033,-7036
1034,-6584
1035,-6482
1036,-6666
1037,-5872
1038,-5520
1039,-5418
1040,-5702
1041,-5144
1042,-5674
1043,-5332
1044,-5490
1045,-5268
1046,-5716
1047,-5808
1048,-5222
1049,-5388
1050,-4946
1051,-5238
1052,-5252
1053,-5702
1054,-5340
1055,-5192
1056,-5328
1057,-5202
1058,-5002
1059,-5202
1060,-5226
1061,-5140
1062,-5924
1063,-6322
1064,-6482
1065,-7034
1066,-7380
1067,-7486
1068,-7608
1069,-7450
1070,-6548
1071,-6076
1072,-5892
1073,-6410
1074,-7446
1075,-8102
1076,-8164
1077,-8026
1078,-7490
1079,-7068
1080,-7372
1081,-7878
1082,-7722
1083,-7666
1084,-7286
1085,-7606
1086,-7266
1087,-7614
1088,-7122
1089,-7186
1090,-7400
1091,-7426
1092,-7234
1093,-7548
1094,-7442
1095,-6752
1096,-6878
1097,-6760
1098,-6706
1099,-6384
1100,-6916
1101,-6614
1102,-7210
1103,-6956
1104,-7380
1105,-7478
1106,-7564
1107,-7144
1108,-7586
1109,-7810
1110,-7930
1111,-6840
1112,-7428
1113,-7686
1114,-7456
1115,-6682
1116,-6470
1117,-6444
1118,-6288
1119,-6550
1120,-6696
1121,-6412
1122,-6780
1123,-6836
1124,-6902
1125,-6602
1126,-6652
1127,-6290
1128,-5948
1129,-5468
1130,-5918
1131,-5956
1132,-6072
1133,-5572
1134,-6022
1135,-6688
1136,-6718
1137,-6818
1138,-6734
1139,-6310
1140,-6240
1141,-5738
1142,-6558
1143,-6726
1144,-6450
1145,-6872
1146,-7258
1147,-6912
1148,-6610
1149,-7342
1150,-6870
1151,-6636
1152,-6592
1153,-6822
1154,-7044
1155,-7404
1156,-7648
1157,-7834
1158,-8284
1159,-7596
1160,-7248
1161,-6742
1162,-6478
1163,-6420
1164,-6806
1165,-6036
1166,-5858
1167,-6272
1168,-6096
1169,-5346
1170,-5750
1171,-6208
1172,-6482
1173,-6200
1174,-6548
1175,-7228
1176,-6540
1177,-7132
1178,-7248
1179,-6724
1180,-6832
1181,-6978
1182,-6762
1183,-6590
1184,-6300
1185,-7068
1186,-6544
1187,-6170
1188,-6618
1189,-6870
1190,-6744
1191,-6806
1192,-7256
1193,-7454
1194,-8112
1195,-7942
1196,-7664
1197,-7734
1198,-7246
1199,-6930
1200,-7302
1201,-7012
1202,-7562
1203,-7692
1204,-6806
1205,-6520
1206,-6992
1207,-6826
1208,-6236
1209,-6708
1210,-6560
1211,-6188
1212,-5612
1213,-5260
1214,-5552
1215,-4784
1216,-4858
1217,-4534
1218,-4908
1219,-4892
1220,-5226
1221,-5174
1222,-4834
1223,-5454
1224,-5634
1225,-5500
1226,-5886
1227,-5834
1228,-6026
1229,-5704
1230,-5958
1231,-6022
1232,-5662
1233,-6068
1234,-6038
1235,-6436
1236,-6942
1237,-6816
1238,-6422
1239,-6518
1240,-6972
1241,-6920
1242,-6994
1243,-7428
1244,-7036
1245,-7068
1246,-6718
1247,-6906
1248,-7064
1249,-7548
1250,-7254
1251,-7254
1252,-7450
1253,-7756
1254,-8262
1255,-8224
1256,-8018
1257,-7642
1258,-6868
1259,-7224
1260,-7364
1261,-7378
1262,-6916
1263,-7160
1264,-7486
1265,-6814
1266,-7248
1267,-7424
1268,-7244
1269,-7466
1270,-7392
1271,-7816
1272,-6986
1273,-6898
1274,-7402
1275,-7692
1276,-7762
1277,-8052
1278,-8686
1279,-9042
1280,-8858
1281,-8922
1282,-8822
1283,-8556
1284,-8338
1285,-7954
1286,-8082
1287,-7978
1288,-8538
1289,-8548
1290,-9312
1291,-10022
1292,-10016
1293,-10142
1294,-10768
1295,-11338
1296,-11274
1297,-12294
1298,-11682
1299,-11732
1300,-11004
1301,-10074
1302,-9364
1303,-9242
1304,-9230
1305,-9110
1306,-8486
1307,-8276
1308,-8374
1309,-8780
1310,-8922
1311,-9120
1312,-9136
1313,-8906
1314,-8978
1315,-8674
1316,-7940
1317,-7948
1318,-8462
1319,-8234
1320,-8850
1321,-9018
1322,-8676
1323,-8286
1324,-8402
1325,-8678
1326,-9004
1327,-8904
1328,-8866
1329,-9092
1330,-8946
1331,-9284
1332,-9316
1333,-9332
1334,-9322
1335,-8818
1336,-8416
1337,-8124
1338,-7508
1339,-7182
1340,-7374
1341,-6990
1342,-6744
1343,-6920
1344,-6402
1345,-6736
1346,-6496
1347,-6756
1348,-6544
1349,-6388
1350,-6878
1351,-6812
1352,-6632
1353,-6342
1354,-6396
1355,-6032
1356,-6372
1357,-6152
1358,-5904
1359,-5826
1360,-6260
1361,-5678
1362,-6120
1363,-6388
1364,-5692
1365,-5424
1366,-5252
1367,-5246
1368,-4942
1369,-5614
1370,-5372
1371,-5858
1372,-6090
1373,-6444
1374,-6602
1375,-6628
1376,-6040
1377,-6002
1378,-5274
1379,-6072
1380,-5942
1381,-5774
1382,-5780
1383,-6222
1384,-5732
1385,-5720
1386,-5572
1387,-4968
1388,-4972
1389,-5208
1390,-5444
1391,-5782
1392,-6014
1393,-6744
1394,-6814
1395,-7152
1396,-6590
1397,-7570
1398,-6226
1399,-6538
1400,-6296
1401,-6582
1402,-6612
1403,-6082
1404,-5980
1405,-6664
1406,-7224
1407,-7438
1408,-7948
1409,-7334
1410,-7484
1411,-7240
1412,-6308
1413,-6706
1414,-6768
1415,-6878
1416,-6610
1417,-6626
1418,-6676
1419,-7028
1420,-6994
1421,-6448
1422,-5706
1423,-6632
1424,-7164
1425,-7672
1426,-7218
1427,-7510
1428,-7620
1429,-7112
1430,-7788
1431,-7602
1432,-6806
1433,-6614
1434,-6882
1435,-6844
1436,-7040
1437,-7066
1438,-6716
1439,-6638
1440,-6458
1441,-5844
1442,-6430
1443,-7088
1444,-6654
1445,-7470
1446,-7772
1447,-8056
1448,-8118
1449,-8060
1450,-8118
1451,-7944
1452,-7426
1453,-7246
1454,-7570
1455,-7014
1456,-7616
1457,-7844
1458,-7344
1459,-7530
1460,-7580
1461,-8064
1462,-7598
1463,-7642
1464,-7498
1465,-7260
1466,-6774
1467,-6138
1468,-6378
1469,-6844
1470,-6592
1471,-6944
1472,-7880
1473,-7322
1474,-7062
1475,-7526
1476,-7250
1477,-7872
1478,-8008
1479,-7818
1480,-7920
1481,-7756
1482,-8674
1483,-9032
1484,-8906
1485,-8862
1486,-8042
1487,-7842
1488,-8122
1489,-8126
1490,-7442
1491,-7304
1492,-6876
1493,-6626
1494,-7412
1495,-7028
1496,-6560
1497,-7004
1498,-7994
1499,-7922
1500,-8074
1501,-7634
1502,-7646
1503,-7722
1504,-7478
1505,-7410
1506,-7118
1507,-7662
1508,-7866
1509,-7436
1510,-7084
1511,-6672
1512,-6962
1513,-6644
1514,-6826
1515,-7072
1516,-6820
1517,-6986
1518,-7470
1519,-6790
1520,-7602
1521,-7736
1522,-7388
1523,-7030
1524,-6650
1525,-6180
1526,-6132
1527,-6584
1528,-6878
1529,-6582
1530,-7078
1531,-6686
1532,-5928
1533,-6472
1534,-6526
1535,-6770
1536,-6828
1537,-7338
1538,-7050
1539,-6252
1540,-6126
1541,-5594
1542,-5750
1543,-5698
1544,-5752
1545,-6116
1546,-6148
1547,-5744
1548,-5616
1549,-6254
1550,-6010
1551,-6114
1552,-6338
1553,-6260
1554,-6668
1555,-6684
1556,-6526
1557,-6866
1558,-7080
1559,-6964
1560,-6064
1561,-6416
1562,-6390
1563,-6284
1564,-5970
1565,-5540
1566,-5990
1567,-6052
1568,-5396
1569,-5130
1570,-5306
1571,-5566
1572,-6714
1573,-6748
1574,-6926
1575,-6546
1576,-6028
1577,-5768
1578,-5988
1579,-6374
1580,-6452
1581,-6802
1582,-7212
1583,-7536
1584,-7878
1585,-7252
1586,-7888
1587,-7982
1588,-7784
1589,-7680
1590,-7634
1591,-6800
1592,-6612
1593,-6954
1594,-7146
1595,-6924
1596,-7880
1597,-7916
1598,-7442
1599,-7898
1600,-7456
1601,-7578
1602,-7182
1603,-7212
1604,-6862
1605,-6260
1606,-6082
1607,-5626
1608,-5802
1609,-5338
1610,-5414
1611,-4830
1612,-4622
1613,-5322
1614,-5532
1615,-4714
1616,-4898
1617,-4636
1618,-4862
1619,-5226
1620,-5456
1621,-4932
1622,-5074
1623,-4606
1624,-5138
1625,-4360
1626,-4180
1627,-4182
1628,-3918
1629,-3670
1630,-4060
1631,-4362
1632,-4250
1633,-3968
1634,-3974
1635,-4546
1636,-5120
1637,-4804
1638,-5426
1639,-5586
1640,-5110
1641,-5338
1642,-5458
1643,-6294
1644,-6224
1645,-6130
1646,-6140
1647,-5942
1648,-5092
1649,-4950
1650,-4810
1651,-4934
1652,-4474
1653,-4208
1654,-4128
1655,-5138
1656,-4760
1657,-5384
1658,-5588
1659,-5890
1660,-6098
1661,-5756
1662,-5872
1663,-5968
1664,-6296
1665,-6318
1666,-6306
1667,-7118
1668,-7006
1669,-7062
1670,-7464
1671,-7842
1672,-7720
1673,-7572
1674,-7012
1675,-7834
1676,-8478
1677,-8178
1678,-7826
1679,-7976
1680,-7400
1681,-7686
1682,-7220
1683,-7190
1684,-6716
1685,-6668
1686,-6306
1687,-6472
1688,-6518
1689,-6586
1690,-6830
1691,-7400
1692,-7884
1693,-8010
1694,-8190
1695,-7222
1696,-6538
1697,-6818
1698,-6526
1699,-6414
1700,-6192
1701,-6490
1702,-7106
1703,-7462
1704,-7296
1705,-7276
1706,-7270
1707,-7320
1708,-6982
1709,-7266
1710,-7606
1711,-7612
1712,-7290
1713,-7480
1714,-6896
1715,-7730
1716,-7714
1717,-7466
1718,-7008
1719,-6714
1720,-7562
1721,-6764
1722,-6656
1723,-6546
1724,-6678
1725,-6504
1726,-6500
1727,-6890
1728,-6292
1729,-5860
1730,-5540
1731,-6232
1732,-6070
1733,-5784
1734,-5958
1735,-6566
1736,-6046
1737,-5592
1738,-4822
1739,-4736
1740,-4572
1741,-4700
1742,-4924
1743,-5004
1744,-4446
1745,-4410
1746,-5002
1747,-4818
1748,-4904
1749,-4856
1750,-5110
1751,-5256
1752,-5748
1753,-5556
1754,-5506
1755,-5666
1756,-5098
1757,-4994
1758,-5326
1759,-5326
1760,-6136
1761,-5936
1762,-5488
1763,-6002
1764,-5620
1765,-5882
1766,-5556
1767,-5978
1768,-6714
1769,-6826
1770,-7172
1771,-7492
1772,-7020
1773,-6594
1774,-7194
1775,-7218
1776,-7658
1777,-7728
1778,-8118
1779,-8454
1780,-7536
1781,-7010
1782,-7066
1783,-7690
1784,-6970
1785,-7252
1786,-7394
1787,-7636
1788,-7654
1789,-7308
1790,-7094
1791,-7544
1792,-7192
1793,-7330
1794,-7244
1795,-6950
1796,-6938
1797,-6728
1798,-7204
1799,-6832
1800,-7200
1801,-7442
1802,-7620
1803,-7794
1804,-7796
1805,-7970
1806,-7402
1807,-7400
1808,-7846
1809,-7726
1810,-7432
1811,-6894
1812,-7648
1813,-8172
1814,-8074
1815,-7574
1816,-7322
1817,-8080
1818,-8340
1819,-8178
1820,-8176
1821,-8682
1822,-9398
1823,-9390
1824,-9916
1825,-10314
1826,-9964
1827,-9350
1828,-9798
1829,-10020
1830,-10174
1831,-10370
1832,-9324
1833,-9004
1834,-8904
1835,-8354
1836,-7446
1837,-8016
1838,-7574
1839,-7724
1840,-7950
1841,-7182
1842,-7532
1843,-7350
1844,-7272
1845,-7112
1846,-6726
1847,-6286
1848,-6484
1849,-6748
1850,-6820
1851,-7490
1852,-7632
1853,-7510
1854,-7810
1855,-7820
1856,-7534
1857,-7654
1858,-6962
1859,-7184
1860,-7254
1861,-7028
1862,-6882
1863,-7296
1864,-7406
1865,-7488
1866,-7158
1867,-7096
1868,-6744
1869,-7160
1870,-7500
1871,-7538
1872,-7024
1873,-7036
1874,-7220
1875,-6332
1876,-6248
1877,-6400
1878,-5868
1879,-6778
1880,-7206
1881,-7518
1882,-7390
1883,-7378
1884,-6774
1885,-7056
1886,-7084
1887,-7368
1888,-7576
1889,-7370
1890,-6818
1891,-7320
1892,-7220
1893,-7008
1894,-7284
1895,-7450
1896,-7788
1897,-7814
1898,-7512
1899,-8022
1900,-7574
1901,-8030
1902,-8210
1903,-8218
1904,-8402
1905,-8230
1906,-7960
1907,-7832
1908,-8128
1909,-8062
1910,-8078
1911,-8210
1912,-7622
1913,-7312
1914,-6698
1915,-6652
1916,-6574
1917,-6424
1918,-5974
1919,-6044
1920,-6800
1921,-6764
1922,-6672
1923,-6172
1924,-7010
1925,-6890
1926,-6658
1927,-6818
1928,-6400
1929,-6626
1930,-7054
1931,-6396
1932,-6374
1933,-6674
1934,-7278
1935,-7020
1936,-7092
1937,-7200
1938,-6914
1939,-6834
1940,-6600
1941,-6396
1942,-6538
1943,-6868
1944,-7172
1945,-7616
1946,-8156
1947,-8496
1948,-7462
1949,-6286
1950,-6270
1951,-6098
1952,-6412
1953,-5746
1954,-5906
1955,-6478
1956,-6694
1957,-6760
1958,-6648
1959,-6908
1960,-7156
1961,-6606
1962,-6488
1963,-6674
1964,-7188
1965,-7278
1966,-6850
1967,-7276
1968,-7070
1969,-6764
1970,-6558
1971,-6040
1972,-5902
1973,-5452
1974,-5160
1975,-5148
1976,-5320
1977,-5010
1978,-4538
1979,-5052
1980,-4988
1981,-4836
1982,-4746
1983,-4962
1984,-5226
1985,-4984
1986,-4930
1987,-4388
1988,-4626
1989,-5150
1990,-5576
1991,-5846
1992,-5742
1993,-5904
1994,-5892
1995,-6040
1996,-6430
1997,-6152
1998,-6408
1999,-6624
2000,-6966
2001,-6424
2002,-6478
2003,-5920
2004,-5428
2005,-5314
2006,-5492
2007,-5516
2008,-5286
2009,-4814
2010,-5138
2011,-5678
2012,-5730
2013,-5464
2014,-5406
2015,-5444
2016,-5772
2017,-5542
2018,-5536
2019,-5772
2020,-5868
2021,-5662
2022,-5402
2023,-5536
2024,-5976
2025,-6180
2026,-5532
2027,-5152
2028,-5470
2029,-6020
2030,-6270
2031,-6678
2032,-5724
2033,-6482
2034,-6978
2035,-6484
2036,-6226
2037,-6420
2038,-6728
2039,-6592
2040,-6400
2041,-6552
2042,-7018
2043,-6668
2044,-7124
2045,-7624
2046,-7234
2047,-7724
2048,-7534
2049,-7152
2050,-6994
2051,-7112
2052,-6592
2053,-6840
2054,-6444
2055,-6242
2056,-6458
2057,-6576
2058,-6252
2059,-5956
2060,-5984
2061,-5956
2062,-6070
2063,-6002
2064,-6470
2065,-6478
2066,-6670
2067,-6224
2068,-6376
2069,-6788
2070,-7152
2071,-6252
2072,-6160
2073,-6022
2074,-6062
2075,-6254
2076,-6594
2077,-6464
2078,-6222
2079,-6184
2080,-6526
2081,-6650
2082,-7052
2083,-7342
2084,-7298
2085,-7748
2086,-8166
2087,-7802
2088,-7690
2089,-8072
2090,-8282
2091,-8094
2092,-7836
2093,-7270
2094,-6872
2095,-6526
2096,-6588
2097,-6858
2098,-6660
2099,-6860
2100,-7172
2101,-7064
2102,-6642
2103,-6672
2104,-6340
2105,-6742
2106,-6930
2107,-6128
2108,-5790
2109,-6458
2110,-6540
2111,-6720
2112,-7402
2113,-7072
2114,-6526
2115,-6822
2116,-6378
2117,-6406
2118,-5934
2119,-5734
2120,-6078
2121,-6394
2122,-6552
2123,-6432
2124,-6070
2125,-6376
2126,-6568
2127,-6530
2128,-6740
2129,-7092
2130,-7054
2131,-7148
2132,-6694
2133,-6734
2134,-7220
2135,-7850
2136,-8266
2137,-8792
2138,-8076
2139,-8204
2140,-8252
2141,-8128
