,0
579,-5950
580,-5770
581,-5854
582,-6406
583,-6104
584,-6510
585,-6880
586,-7080
587,-7394
588,-7396
589,-6764
590,-6992
591,-6296
592,-6288
593,-5852
594,-5618
595,-5846
596,-5754
597,-5862
598,-6076
599,-5950
600,-5746
601,-5840
602,-5732
603,-5752
604,-5342
605,-5510
606,-5376
607,-4892
608,-4964
609,-5382
610,-5876
611,-5452
612,-5148
613,-5196
614,-5292
615,-5622
616,-5318
617,-5342
618,-4990
619,-5644
620,-5622
621,-6408
622,-6964
623,-7086
624,-6500
625,-6930
626,-7122
627,-6706
628,-7138
629,-7408
630,-7780
631,-7336
632,-7056
633,-6316
634,-6192
635,-6832
636,-6170
637,-5974
638,-5762
639,-5952
640,-5920
641,-6084
642,-5862
643,-6162
644,-6120
645,-5882
646,-5526
647,-5440
648,-6320
649,-6954
650,-6952
651,-7264
652,-7400
653,-7782
654,-7692
655,-7602
656,-7650
657,-8472
658,-8664
659,-8002
660,-8242
661,-7920
662,-7880
663,-7392
664,-7566
665,-7946
666,-8544
667,-8352
668,-7866
669,-7418
670,-6826
671,-7030
672,-7488
673,-7952
674,-8162
675,-8762
676,-9282
677,-9584
678,-9710
679,-9774
680,-9976
681,-9782
682,-9950
683,-9948
684,-10020
685,-9836
686,-9710
687,-9312
688,-8716
689,-8738
690,-8488
691,-9164
692,-9038
693,-8278
694,-8178
695,-8428
696,-8306
697,-7910
698,-7696
699,-7212
700,-6970
701,-7036
702,-5978
703,-5604
704,-5632
705,-5936
706,-5874
707,-6314
708,-6238
709,-6296
710,-6216
711,-6516
712,-6420
713,-5830
714,-5662
715,-5734
716,-6006
717,-6252
718,-6492
719,-6104
720,-6290
721,-5728
722,-5598
723,-5036
724,-4692
725,-5232
726,-5108
727,-5262
728,-5368
729,-5538
730,-5864
731,-5674
732,-5906
733,-6218
734,-6120
735,-6648
736,-6332
737,-7084
738,-6904
739,-7068
740,-6702
741,-6724
742,-7312
743,-7988
744,-7880
745,-8944
746,-8666
747,-8610
748,-7682
749,-8076
750,-7892
751,-8020
752,-7582
753,-7426
754,-7190
755,-7322
756,-7370
757,-7090
758,-6414
759,-5518
760,-4902
761,-5252
762,-5218
763,-4284
764,-4244
765,-3718
766,-4196
767,-4480
768,-4580
769,-5030
770,-4836
771,-5062
772,-4714
773,-5520
774,-5916
775,-5790
776,-5906
777,-6322
778,-6284
779,-5954
780,-6250
781,-5878
782,-6178
783,-6194
784,-6272
785,-6826
786,-5856
787,-6022
788,-5642
789,-5466
790,-5510
791,-5672
792,-6134
793,-5774
794,-5670
795,-6232
796,-5858
797,-6162
798,-6358
799,-6578
800,-6996
801,-7338
802,-7212
803,-7714
804,-6932
805,-6366
806,-6422
807,-6166
808,-6240
809,-6220
810,-6300
811,-6450
812,-7244
813,-6940
814,-7134
815,-6512
816,-6598
817,-6452
818,-6516
819,-6156
820,-6088
821,-6352
822,-6694
823,-6678
824,-6880
825,-6706
826,-5966
827,-6266
828,-6630
829,-7028
830,-7044
831,-6896
832,-6984
833,-6360
834,-6020
835,-6590
836,-6666
837,-6314
838,-7142
839,-7100
840,-7304
841,-7674
842,-6894
843,-6986
844,-6816
845,-6908
846,-6572
847,-6498
848,-5936
849,-5954
850,-6426
851,-7072
852,-6790
853,-7182
854,-7322
855,-6788
856,-6992
857,-7012
858,-6590
859,-6394
860,-6612
861,-6674
862,-7006
863,-7618
864,-7010
865,-6848
866,-6980
867,-7242
868,-7384
869,-7170
870,-7282
871,-7380
872,-7612
873,-7638
874,-8014
875,-8228
876,-7982
877,-8072
878,-7850
879,-7336
880,-6748
881,-7030
882,-6832
883,-6682
884,-6838
885,-6600
886,-6960
887,-6228
888,-5958
889,-6736
890,-6896
891,-7006
892,-7414
893,-7190
894,-6516
895,-6954
896,-7168
897,-6550
898,-7020
899,-8102
900,-8126
901,-8450
902,-8274
903,-8008
904,-8054
905,-8128
906,-7436
907,-7952
908,-7910
909,-7546
910,-7458
911,-7496
912,-7412
913,-7416
914,-6900
915,-6628
916,-6006
917,-5788
918,-5790
919,-5592
920,-5716
921,-5706
922,-6216
923,-6312
924,-5630
925,-5330
926,-5844
927,-5664
928,-5686
929,-5542
930,-5328
931,-5458
932,-6242
933,-7162
934,-6194
935,-5964
936,-6170
937,-6188
938,-6208
939,-6028
940,-5826
941,-5666
942,-5072
943,-5754
944,-6438
945,-6502
946,-6106
947,-5862
948,-5908
949,-6754
950,-6026
951,-6362
952,-6368
953,-7348
954,-7314
955,-7438
956,-7296
957,-6726
958,-6928
959,-6414
960,-5842
961,-6218
962,-6228
963,-6180
964,-6364
965,-5832
966,-5602
967,-4806
968,-5192
969,-5334
970,-5328
971,-5672
972,-5542
973,-5046
974,-5416
975,-5262
976,-5384
977,-5630
978,-6120
979,-7144
980,-7468
981,-7248
982,-7900
983,-8076
984,-8408
985,-8296
986,-8708
987,-8966
988,-9354
989,-9624
990,-9292
991,-8964
992,-8660
993,-9140
994,-8352
995,-8886
996,-8980
997,-9414
998,-9296
999,-9012
1000,-9072
1001,-9440
1002,-9426
1003,-8922
1004,-8870
1005,-8860
1006,-8634
1007,-9216
1008,-9694
1009,-9544
1010,-9762
1011,-9052
1012,-8552
1013,-8750
1014,-8674
1015,-9142
1016,-9006
1017,-9032
1018,-9326
1019,-9620
1020,-9748
1021,-9866
1022,-9254
1023,-9244
1024,-8722
1025,-8550
1026,-8878
1027,-8830
1028,-9028
1029,-9232
1030,-8880
1031,-8820
1032,-8152
1033,-8592
1034,-7446
1035,-7434
1036,-8058
1037,-8180
1038,-7868
1039,-7740
1040,-7198
1041,-7412
1042,-7406
1043,-8138
1044,-8764
1045,-8334
1046,-7862
1047,-7502
1048,-7214
1049,-7194
1050,-7186
1051,-6478
1052,-6566
1053,-6172
1054,-6294
1055,-6676
1056,-7222
1057,-7372
1058,-8190
1059,-7974
1060,-6848
1061,-6414
1062,-6476
1063,-7066
1064,-6804
1065,-6758
1066,-6702
1067,-7124
1068,-7188
1069,-7302
1070,-7344
1071,-7572
1072,-7610
1073,-6896
1074,-6608
1075,-6560
1076,-6306
1077,-6042
1078,-6660
1079,-7178
1080,-6664
1081,-6260
1082,-6720
1083,-7146
1084,-6884
1085,-7128
1086,-7452
1087,-7674
1088,-8148
1089,-8064
1090,-8202
1091,-7792
1092,-8262
1093,-8354
1094,-8054
1095,-8032
1096,-7662
1097,-6950
1098,-6794
1099,-7236
1100,-7488
1101,-7888
1102,-7426
1103,-6910
1104,-6962
1105,-5822
1106,-5632
1107,-5232
1108,-6264
1109,-6396
1110,-6654
1111,-6794
1112,-6310
1113,-6402
1114,-7074
1115,-7024
1116,-7278
1117,-7262
1118,-7208
1119,-7084
1120,-7398
1121,-7930
1122,-8536
1123,-8826
1124,-8920
1125,-8694
1126,-8276
1127,-8162
1128,-8424
1129,-8650
1130,-7996
1131,-7780
1132,-7614
1133,-7386
1134,-7204
1135,-6516
1136,-6606
1137,-7022
1138,-5974
1139,-5478
1140,-6316
1141,-6996
1142,-7236
1143,-7166
1144,-7324
1145,-6476
1146,-6216
1147,-6086
1148,-5802
1149,-5348
1150,-5760
1151,-6030
1152,-5918
1153,-5842
1154,-5752
1155,-5780
1156,-5554
1157,-6002
1158,-5576
1159,-5364
1160,-5138
1161,-5576
1162,-6428
1163,-6552
1164,-6764
1165,-6370
1166,-6168
1167,-6612
1168,-6526
1169,-6446
1170,-7234
1171,-6738
1172,-6908
1173,-6456
1174,-6980
1175,-6212
1176,-5494
1177,-5274
1178,-5278
1179,-5620
1180,-5952
1181,-6662
1182,-6314
1183,-6090
1184,-5778
1185,-6118
1186,-5920
1187,-5730
1188,-6028
1189,-5788
1190,-6222
1191,-6000
1192,-6232
1193,-5350
1194,-5018
1195,-5122
1196,-4922
1197,-5214
1198,-5154
1199,-6100
1200,-6408
1201,-6452
1202,-5690
1203,-6162
1204,-5988
1205,-5714
1206,-5814
1207,-5862
1208,-5922
1209,-5492
1210,-5062
1211,-4812
1212,-4644
1213,-5278
1214,-5826
1215,-6186
1216,-6846
1217,-6116
1218,-6030
1219,-5730
1220,-6352
1221,-6316
1222,-5978
1223,-5918
1224,-5876
1225,-6182
1226,-5152
1227,-4828
1228,-4906
1229,-5724
1230,-6138
1231,-6230
1232,-6638
1233,-6904
1234,-6574
1235,-6262
1236,-6198
1237,-6316
1238,-5654
1239,-5938
1240,-5540
1241,-6178
1242,-6336
1243,-6566
1244,-6422
1245,-6194
1246,-6168
1247,-6612
1248,-6878
1249,-6344
1250,-6502
1251,-6798
1252,-6658
1253,-6462
1254,-6326
1255,-6156
1256,-5514
1257,-4750
1258,-4762
1259,-5126
1260,-4864
1261,-4884
1262,-5020
1263,-4754
1264,-5024
1265,-5220
1266,-4954
1267,-5170
1268,-5434
1269,-5080
1270,-4908
1271,-5270
1272,-5778
1273,-6396
1274,-6342
1275,-5656
1276,-5898
1277,-5726
1278,-5924
1279,-5956
1280,-6450
1281,-5990
1282,-6110
1283,-5786
1284,-5038
1285,-4798
1286,-4486
1287,-5126
1288,-4750
1289,-5008
1290,-5184
1291,-5148
1292,-5208
1293,-5762
1294,-5738
1295,-5340
1296,-6028
1297,-5510
1298,-5468
1299,-5108
1300,-5268
1301,-5316
1302,-5048
1303,-5254
1304,-6040
1305,-6044
1306,-6082
1307,-6428
1308,-7526
1309,-7006
1310,-6854
1311,-6440
1312,-5628
1313,-5196
1314,-5398
1315,-5100
1316,-5362
1317,-6184
1318,-6336
1319,-6954
1320,-6734
1321,-6582
1322,-6998
1323,-7192
1324,-7486
1325,-7578
1326,-7466
1327,-7556
1328,-7052
1329,-6264
1330,-6462
1331,-7632
1332,-7852
1333,-8192
1334,-8250
1335,-8586
1336,-8446
1337,-8568
1338,-8182
1339,-8748
1340,-8228
1341,-8148
1342,-8454
1343,-7972
1344,-8182
1345,-8472
1346,-7952
1347,-8038
1348,-7892
1349,-7258
1350,-7444
1351,-6658
1352,-7210
1353,-7824
1354,-7680
1355,-7388
1356,-7682
1357,-7392
1358,-7984
1359,-7382
1360,-6996
1361,-6998
1362,-7016
1363,-6830
1364,-7090
1365,-7028
1366,-6860
1367,-6540
1368,-7054
1369,-7368
1370,-8166
1371,-7530
1372,-7834
1373,-7500
1374,-7198
1375,-7356
1376,-7040
1377,-7492
1378,-7390
1379,-7954
1380,-7942
1381,-7582
1382,-7806
1383,-8072
1384,-7792
1385,-9110
1386,-9416
1387,-9674
1388,-9626
1389,-9138
1390,-9134
1391,-8996
1392,-9692
1393,-9380
1394,-9436
1395,-9620
1396,-10490
1397,-10018
1398,-9276
1399,-9184
1400,-9442
1401,-9794
1402,-8722
1403,-9536
1404,-9594
1405,-9696
1406,-8332
1407,-7494
1408,-7466
1409,-7764
1410,-7046
1411,-7076
1412,-6922
1413,-7290
1414,-7412
1415,-6838
1416,-7770
1417,-6890
1418,-7128
1419,-7118
1420,-8064
1421,-7862
1422,-7664
1423,-7404
1424,-7260
1425,-7660
1426,-7144
1427,-7460
1428,-7618
1429,-7352
1430,-7318
1431,-7248
1432,-8160
1433,-7810
1434,-8276
1435,-7926
1436,-8298
1437,-8216
1438,-8118
1439,-7188
1440,-6680
1441,-6520
1442,-6528
1443,-7004
1444,-6632
1445,-6782
1446,-6636
1447,-6646
1448,-6582
1449,-6154
1450,-6510
1451,-6390
1452,-6076
1453,-6790
1454,-6860
1455,-7384
1456,-6642
1457,-6420
1458,-6556
1459,-6544
1460,-6372
1461,-6832
1462,-7528
1463,-7458
1464,-6978
1465,-7086
1466,-6536
1467,-5994
1468,-6346
1469,-6314
1470,-6742
1471,-6944
1472,-6306
1473,-6396
1474,-7144
1475,-7236
1476,-7150
1477,-6752
1478,-6772
1479,-6804
1480,-7484
1481,-7514
1482,-7408
1483,-7758
1484,-7064
1485,-6938
1486,-7424
1487,-7460
1488,-7210
1489,-6870
1490,-6798
1491,-7016
1492,-7574
1493,-7118
1494,-6918
1495,-6888
1496,-7022
1497,-6580
1498,-6904
1499,-7020
1500,-7050
1501,-6810
1502,-7268
1503,-7596
1504,-7884
1505,-8234
1506,-8190
1507,-8378
1508,-8374
1509,-7670
1510,-7404
1511,-7674
1512,-7464
1513,-7830
1514,-7480
1515,-8018
1516,-7726
1517,-8098
1518,-8620
1519,-8756
1520,-8886
1521,-8852
1522,-8152
1523,-7382
1524,-7248
1525,-6884
1526,-7366
1527,-7542
1528,-6406
1529,-6176
1530,-6348
1531,-6300
1532,-6268
1533,-6582
1534,-6710
1535,-6212
1536,-6156
1537,-7016
1538,-6770
1539,-7102
1540,-6804
1541,-7128
1542,-6472
1543,-6686
1544,-6576
1545,-6830
1546,-6316
1547,-6056
1548,-5848
1549,-5860
1550,-5606
1551,-6084
1552,-5878
1553,-6254
1554,-5804
1555,-6064
1556,-6382
1557,-5498
1558,-5306
1559,-5288
1560,-5028
1561,-5474
1562,-4908
1563,-4864
1564,-5216
1565,-5600
1566,-5732
1567,-6142
1568,-6360
1569,-6014
1570,-6300
1571,-7114
1572,-6426
1573,-6170
1574,-6030
1575,-5450
1576,-5706
1577,-6100
1578,-6686
1579,-6630
1580,-6588
1581,-6742
1582,-6948
1583,-6832
1584,-6400
1585,-5862
1586,-5594
1587,-5460
1588,-5914
1589,-6346
1590,-6604
1591,-6314
1592,-6520
1593,-7048
1594,-6442
1595,-6236
1596,-6672
1597,-6536
1598,-6732
1599,-6708
1600,-6890
1601,-6926
1602,-7688
1603,-7978
1604,-7660
1605,-7730
1606,-7708
1607,-7498
1608,-7136
1609,-6642
1610,-6800
1611,-6380
1612,-6820
1613,-7924
1614,-7454
1615,-7184
1616,-6846
1617,-6662
1618,-6762
1619,-6966
1620,-6782
1621,-6600
1622,-7012
1623,-7152
1624,-7524
1625,-7848
1626,-7936
1627,-7912
1628,-7984
1629,-7640
1630,-7438
1631,-7296
1632,-7090
1633,-6462
1634,-7218
1635,-7624
1636,-7834
1637,-8162
1638,-8718
1639,-8344
1640,-8184
1641,-7972
1642,-8020
1643,-8536
1644,-8792
1645,-8432
1646,-8494
1647,-8354
1648,-7916
1649,-8012
1650,-7596
1651,-7376
1652,-7172
1653,-7290
1654,-6360
1655,-5734
1656,-5408
1657,-5686
1658,-5938
1659,-6306
1660,-5944
1661,-6238
1662,-6758
1663,-6920
1664,-7298
1665,-7484
1666,-7058
1667,-7366
1668,-7592
1669,-7424
1670,-7426
1671,-7286
1672,-6482
1673,-6756
1674,-7432
1675,-7818
1676,-7750
1677,-7582
1678,-7522
1679,-7212
1680,-6708
1681,-6572
1682,-6440
1683,-6822
1684,-6924
1685,-7548
1686,-7532
1687,-7956
1688,-8124
1689,-7804
1690,-8630
1691,-8226
1692,-7886
1693,-7738
1694,-7344
1695,-7266
1696,-7142
1697,-7448
1698,-7550
1699,-7062
1700,-7018
1701,-6234
1702,-6210
1703,-5574
1704,-5660
1705,-5384
1706,-5186
1707,-5064
1708,-5038
1709,-5360
1710,-4796
1711,-4372
1712,-4190
1713,-4568
1714,-4748
1715,-4482
1716,-3880
1717,-4324
1718,-4438
1719,-5084
1720,-5704
1721,-5804
1722,-5480
1723,-5532
1724,-5462
1725,-4930
1726,-5438
1727,-5202
1728,-5498
1729,-5312
1730,-5382
1731,-5584
1732,-6132
1733,-5988
1734,-6544
1735,-7316
1736,-7108
1737,-6768
1738,-7056
1739,-6992
1740,-7026
1741,-6916
1742,-6148
1743,-5494
1744,-5840
1745,-5436
1746,-5414
1747,-5782
1748,-6344
1749,-6206
1750,-6094
1751,-6538
1752,-6942
1753,-7564
1754,-7268
1755,-8108
1756,-8016
1757,-8078
1758,-7270
1759,-7390
1760,-7558
1761,-7446
1762,-8010
1763,-8540
1764,-7442
1765,-7704
1766,-7800
1767,-8292
1768,-8372
1769,-8980
1770,-9000
1771,-8814
1772,-8362
1773,-7952
1774,-7992
1775,-8324
1776,-8880
1777,-8842
1778,-8444
1779,-8026
1780,-7438
1781,-7702
1782,-8168
1783,-8384
1784,-8350
1785,-7992
1786,-7788
1787,-7546
1788,-7442
1789,-7226
1790,-7298
1791,-7524
1792,-7454
1793,-7714
1794,-7640
1795,-7136
1796,-6272
1797,-6444
1798,-6750
1799,-6796
1800,-7274
1801,-7192
1802,-6972
1803,-6840
1804,-7294
1805,-7532
1806,-7824
1807,-8576
1808,-8208
1809,-7714
1810,-8342
1811,-8676
1812,-9254
1813,-9042
1814,-8740
1815,-8688
1816,-8370
1817,-9218
1818,-10082
1819,-9632
1820,-9538
1821,-9386
1822,-9048
1823,-8570
1824,-8210
1825,-8286
1826,-7720
1827,-7818
1828,-7578
1829,-7762
1830,-7802
1831,-7872
1832,-8156
1833,-8076
1834,-8364
1835,-8732
1836,-9188
1837,-9026
1838,-8854
1839,-8486
1840,-8886
1841,-8798
1842,-8958
1843,-8324
1844,-8166
1845,-7976
1846,-7902
1847,-7468
1848,-7752
1849,-7532
1850,-7274
1851,-7004
1852,-6714
1853,-6984
1854,-7042
1855,-6890
1856,-6580
1857,-6684
1858,-6568
1859,-6326
1860,-6354
1861,-6452
1862,-6262
1863,-6586
1864,-6740
1865,-6920
1866,-7100
1867,-6652
1868,-7066
1869,-6312
1870,-6192
1871,-5720
1872,-5398
1873,-5792
1874,-6174
1875,-6334
1876,-6094
1877,-6172
1878,-5924
1879,-5698
1880,-6022
1881,-5978
1882,-5996
1883,-5554
1884,-6114
1885,-5708
1886,-6284
1887,-6230
1888,-5832
1889,-5782
1890,-5926
1891,-5898
1892,-6368
1893,-6582
1894,-6574
1895,-7056
1896,-6884
1897,-7260
1898,-6822
1899,-7120
1900,-6382
1901,-6230
1902,-6624
1903,-6446
1904,-6008
1905,-5726
1906,-5818
1907,-6042
1908,-5688
1909,-6254
1910,-6890
1911,-7600
1912,-7400
1913,-7084
1914,-7488
1915,-7572
1916,-7522
1917,-7398
1918,-7348
1919,-7764
1920,-7886
1921,-8530
1922,-8964
1923,-9946
1924,-9800
1925,-9518
1926,-10450
1927,-10344
1928,-10728
1929,-10172
1930,-10268
1931,-10204
1932,-9984
1933,-10148
1934,-10776
1935,-11108
1936,-11808
1937,-12028
1938,-12218
1939,-12046
1940,-12704
1941,-12696
1942,-12640
1943,-12048
1944,-11722
1945,-11336
1946,-11800
1947,-10482
1948,-10028
1949,-9532
1950,-9986
1951,-9628
1952,-10200
1953,-10070
1954,-10052
1955,-9618
1956,-9586
1957,-8974
1958,-8446
1959,-7718
1960,-7046
1961,-6898
1962,-7036
1963,-6736
1964,-6898
1965,-6944
1966,-6828
1967,-6332
1968,-5278
1969,-5998
1970,-5628
1971,-5322
1972,-5670
1973,-5518
1974,-6026
1975,-5576
1976,-6260
1977,-6636
1978,-6606
1979,-7738
1980,-7156
1981,-7058
1982,-7446
1983,-7512
1984,-8038
1985,-7992
1986,-7534
1987,-7814
1988,-7848
1989,-8082
1990,-8052
1991,-7982
1992,-7600
1993,-7632
1994,-7630
1995,-7870
1996,-7962
1997,-7456
1998,-7426
1999,-7922
2000,-7844
2001,-7596
2002,-7552
2003,-7854
2004,-8148
2005,-8306
2006,-8528
2007,-8510
2008,-9482
2009,-9146
2010,-8992
2011,-8704
2012,-8596
2013,-8478
2014,-7982
2015,-7812
2016,-7640
2017,-7848
2018,-8030
2019,-6724
2020,-6816
2021,-6618
2022,-6518
2023,-6702
2024,-6626
2025,-6430
2026,-5748
2027,-5818
2028,-6608
2029,-6792
2030,-7188
2031,-6910
2032,-7180
2033,-7246
2034,-6670
2035,-6424
2036,-6274
2037,-6318
2038,-5734
2039,-5786
2040,-5390
2041,-6204
2042,-6540
2043,-6766
2044,-6198
2045,-6548
2046,-6240
2047,-5802
2048,-5834
2049,-6202
2050,-6966
2051,-7192
2052,-7440
2053,-7224
2054,-7846
2055,-8248
2056,-7828
2057,-7078
2058,-7432
2059,-6970
2060,-6532
2061,-5834
2062,-6042
2063,-5762
2064,-5554
2065,-5288
2066,-4906
2067,-5250
2068,-5682
2069,-5458
2070,-5538
2071,-5276
2072,-5856
2073,-6324
2074,-6310
2075,-6024
2076,-5814
2077,-5560
2078,-5176
2079,-4768
2080,-4794
2081,-5114
2082,-5248
2083,-5188
2084,-5822
2085,-5930
2086,-6204
2087,-6454
2088,-7108
2089,-6458
2090,-6156
2091,-6550
2092,-6760
2093,-7330
2094,-7170
2095,-7100
2096,-6266
2097,-6236
2098,-5914
2099,-5538
2100,-5646
2101,-5136
2102,-5728
2103,-5456
2104,-5928
2105,-5416
2106,-6244
2107,-6218
2108,-6326
2109,-6258
2110,-5978
2111,-6226
2112,-6518
2113,-6796
2114,-6796
2115,-7064
2116,-6608
2117,-6746
2118,-6912
2119,-7408
2120,-6922
2121,-7050
2122,-7476
2123,-7166
2124,-7606
2125,-7260
2126,-7412
2127,-7132
2128,-7288
2129,-6848
2130,-6962
2131,-6384
2132,-6456
2133,-6264
2134,-6396
2135,-5988
2136,-6314
2137,-6292
2138,-6576
2139,-6572
2140,-6446
2141,-6500
