,0
1461,598.0
1462,686.0
1463,696.0
1464,822.0
1465,900.0
1466,868.0
1467,748.0
1468,806.0
1469,742.0
1470,714.0
1471,716.0
1472,796.0
1473,788.0
1474,798.0
1475,754.0
1476,586.0
1477,472.0
1478,420.0
1479,398.0
1480,226.0
1481,326.0
1482,368.0
1483,498.0
1484,564.0
1485,596.0
1486,738.0
1487,848.0
1488,606.0
1489,566.0
1490,458.0
1491,512.0
1492,596.0
1493,676.0
1494,686.0
1495,684.0
1496,570.0
1497,540.0
1498,636.0
1499,548.0
1500,596.0
1501,748.0
1502,706.0
1503,584.0
1504,532.0
1505,474.0
1506,474.0
1507,366.0
1508,346.0
1509,362.0
1510,348.0
1511,322.0
1512,282.0
1513,234.0
1514,226.0
1515,172.0
1516,172.0
1517,188.0
1518,212.0
1519,162.0
1520,216.0
1521,218.0
1522,314.0
1523,262.0
1524,250.0
1525,252.0
1526,222.0
1527,214.0
1528,224.0
1529,294.0
1530,296.0
1531,282.0
1532,228.0
1533,210.0
1534,206.0
1535,218.0
1536,210.0
1537,186.0
1538,206.0
1539,162.0
1540,176.0
1541,136.0
1542,188.0
1543,218.0
1544,234.0
1545,252.0
1546,244.0
1547,218.0
1548,148.0
1549,156.0
1550,214.0
1551,204.0
1552,268.0
1553,270.0
1554,308.0
1555,350.0
1556,338.0
1557,266.0
1558,306.0
1559,296.0
1560,252.0
1561,254.0
1562,262.0
1563,282.0
1564,236.0
1565,214.0
1566,232.0
1567,246.0
1568,252.0
1569,226.0
1570,222.0
1571,204.0
1572,196.0
1573,226.0
1574,262.0
1575,318.0
1576,294.0
1577,274.0
1578,292.0
1579,334.0
1580,344.0
1581,352.0
1582,328.0
1583,376.0
1584,376.0
1585,352.0
1586,330.0
1587,332.0
1588,326.0
1589,312.0
1590,348.0
1591,322.0
1592,342.0
1593,348.0
1594,374.0
1595,378.0
1596,370.0
1597,408.0
1598,400.0
1599,410.0
1600,374.0
1601,432.0
1602,428.0
1603,442.0
1604,428.0
1605,428.0
1606,408.0
1607,472.0
1608,458.0
1609,440.0
1610,392.0
1611,450.0
1612,396.0
1613,356.0
1614,396.0
1615,452.0
1616,418.0
1617,416.0
1618,420.0
1619,398.0
1620,364.0
1621,330.0
1622,326.0
1623,364.0
1624,372.0
1625,320.0
1626,316.0
1627,298.0
1628,356.0
1629,388.0
1630,416.0
1631,466.0
1632,510.0
1633,506.0
1634,586.0
1635,556.0
1636,624.0
1637,574.0
1638,590.0
1639,652.0
1640,722.0
1641,662.0
1642,724.0
1643,916.0
1644,766.0
1645,812.0
1646,776.0
1647,680.0
1648,646.0
1649,742.0
1650,796.0
1651,682.0
1652,618.0
1653,618.0
1654,704.0
1655,520.0
1656,456.0
1657,410.0
1658,460.0
1659,446.0
