,0
1273,3000
1274,2956
1275,3062
1276,2880
1277,3592
1278,3014
1279,3058
1280,2994
1281,3110
1282,3866
1283,3638
1284,3810
1285,3668
1286,3246
1287,3092
1288,3176
1289,3868
1290,3358
1291,3070
1292,2870
1293,2482
1294,2412
1295,3108
1296,3894
1297,3928
1298,4166
1299,4698
1300,4902
1301,4886
1302,5620
1303,5614
1304,5208
1305,4798
1306,4576
1307,4662
1308,4140
1309,4548
1310,4628
1311,5106
1312,5542
1313,5794
1314,6114
1315,5502
1316,5320
1317,4928
1318,5042
1319,4472
1320,4046
1321,3718
1322,3650
1323,3182
1324,3324
1325,3048
1326,2560
1327,2534
1328,3216
1329,2644
1330,2598
1331,2614
1332,3342
1333,3032
1334,3190
1335,3148
1336,3362
1337,3934
1338,3728
1339,3736
1340,3106
1341,2548
1342,2032
1343,1746
1344,2092
1345,1830
1346,1482
1347,1474
1348,1584
1349,1756
1350,2406
1351,2168
1352,1648
1353,1750
1354,2104
1355,2744
1356,2764
1357,2628
1358,3022
1359,2826
1360,2660
1361,2626
1362,2798
1363,2404
1364,2208
1365,2152
1366,1946
1367,1652
1368,1732
1369,1660
1370,1522
1371,1682
1372,2584
1373,2376
1374,2760
1375,3034
1376,3592
1377,3834
1378,3642
1379,3344
1380,3014
1381,3650
1382,3742
1383,3966
1384,4160
1385,4390
1386,4248
1387,4126
1388,3476
1389,3238
1390,3184
1391,3888
1392,3696
1393,4174
1394,3792
1395,4208
1396,4342
1397,4462
1398,4318
1399,4692
1400,4576
1401,5234
1402,5500
1403,5176
1404,4744
1405,4404
1406,4698
1407,4652
1408,4372
1409,4564
1410,4406
1411,4064
1412,4356
1413,3936
1414,3854
1415,3922
1416,3708
1417,3890
1418,3680
1419,3904
1420,4108
1421,4156
1422,4624
1423,4884
1424,4858
1425,4986
1426,4724
1427,4444
1428,4824
1429,4566
1430,4494
1431,4096
1432,4292
1433,4098
1434,4580
1435,3930
1436,4200
1437,4242
1438,5152
1439,4394
1440,4470
1441,4770
1442,4682
1443,4480
1444,5162
1445,5072
1446,4756
1447,4828
1448,4946
1449,4760
1450,4536
1451,4552
1452,4864
1453,4092
1454,4550
1455,4590
1456,5058
1457,4992
1458,4578
1459,4650
1460,4988
1461,4804
1462,4064
1463,4456
1464,4962
1465,4264
1466,4536
1467,4322
1468,3740
1469,3572
1470,3346
1471,3060
1472,2804
1473,2398
1474,2208
1475,1988
1476,1996
1477,2304
1478,2820
1479,3050
